4.5 0.0
4.51953125 3.6895725293853715e-5
4.5390625 8.964615326029987e-5
4.55859375 1.628531332682901e-4
4.578125 2.6215349173648784e-4
4.59765625 3.9439739810732006e-4
4.6171875 5.678468996876033e-4
4.63671875 7.923947885432807e-4
4.65625 1.0798034476438311e-3
4.67578125 1.4439626994477257e-3
4.6953125 1.901164944985621e-3
4.71484375 2.470395035576288e-3
4.734375 3.1736313671443007e-3
4.75390625 4.036153638149765e-3
4.7734375 5.086851581392244e-3
4.79296875 6.358527788500332e-3
4.8125 7.888186521309327e-3
4.83203125 9.717299180728292e-3
4.8515625 1.1892035921804564e-2
4.87109375 1.4463451810351186e-2
4.890625 1.7487614963968626e-2
4.91015625 2.102566336514747e-2
4.9296875 2.514377653581119e-2
4.94921875 2.991304808157262e-2
4.96875 3.540924530934381e-2
4.98828125 4.171244274922496e-2
5.0078125 4.890651751975487e-2
5.02734375 5.7078496104121676e-2
5.046875 6.631774428083843e-2
5.06640625 7.671499468733281e-2
5.0859375 8.836120978244176e-2
5.10546875 0.1013462817870733
5.125 0.11575757547220292
5.14453125 0.13167832435746551
5.1640625 0.1491858958857922
5.18359375 0.16834994633075037
5.203125 0.18923049143309464
5.22265625 0.21187592389264576
5.2421875 0.23632101368746214
5.26171875 0.26258493157113044
5.28125 0.29066933982383947
5.30078125 0.3205565972194953
5.3203125 0.35220812704537074
5.33984375 0.3855629977161656
5.359375 0.42053676492961267
5.37890625 0.4570206223170659
5.3984375 0.49488090409005697
5.41796875 0.5339589782573997
5.4375 0.5740715626206322
5.45703125 0.6150114880333976
5.4765625 0.6565489244697721
5.49609375 0.698433075475318
5.515625 0.7403943358077021
5.53515625 0.7821468957876704
5.5546875 0.8233917643865467
5.57421875 0.8638201717083476
5.59375 0.903117300631794
5.61328125 0.9409662873102165
5.6328125 0.977052421324747
5.65234375 1.0110674688633998
5.671875 1.0427140366343812
5.69140625 1.0717098905470899
5.7109375 1.0977921416816558
5.73046875 1.1207212128245356
5.75 1.140284501908929
5.76953125 1.1562996640253145
5.7890625 1.1686174411449886
5.80859375 1.1771239781418854
5.828125 1.1817425748522987
5.84765625 1.182434836467366
5.8671875 1.1792011981505568
5.88671875 1.172080814017989
5.90625 1.1611508150980208
5.92578125 1.146524955176534
5.9453125 1.1283516771223048
5.96484375 1.1068116449825525
5.984375 1.08211479848818
6.00390625 1.0544969963058721
6.0234375 1.0242163221728444
6.04296875 0.9915491337681307
6.0625 0.9567859377010537
6.08203125 0.9202271752946676
6.1015625 0.8821790029431451
6.12109375 0.8429491478292549
6.140625 0.8028429148656242
6.16015625 0.7621594140900948
6.1796875 0.7211880696643305
6.19921875 0.6802054623925876
6.21875 0.6394725476124469
6.23828125 0.5992322797392464
6.2578125 0.5597076639966209
6.27734375 0.5211002452494802
6.296875 0.48358903366235295
6.31640625 0.44732985739313674
6.3359375 0.41245512391954314
6.35546875 0.37907396405937044
6.375 0.3472727264166088
6.39453125 0.3171157849466487
6.4140625 0.28864661862264307
6.43359375 0.2618891197946879
6.453125 0.23684908671728014
6.47265625 0.2135158557968996
6.4921875 0.19186403026980756
6.51171875 0.17185526412680685
6.53125 0.15344006300715654
6.55078125 0.1365595673289185
6.5703125 0.12114728694527209
6.58984375 0.1071307609557514
6.609375 9.443312080543058e-2
6.62890625 8.297453933306732e-2
6.6484375 7.267355285547233e-2
6.66796875 6.344824759181414e-2
6.6875 5.521730564916529e-2
6.70703125 4.790090934003583e-2
6.7265625 4.142150573419399e-2
6.74609375 3.570443602978638e-2
6.765625 3.0678436549061574e-2
6.78515625 2.6276019923856878e-2
6.8046875 2.2433746350830328e-2
6.82421875 1.9092395692697706e-2
6.84375 1.619705171465747e-2
6.86328125 1.3697109916248137e-2
6.8828125 1.1546220293647933e-2
6.90234375 9.702175993440074e-3
6.921875 8.126758243831123e-3
6.94140625 6.785547219512087e-3
6.9609375 5.6477076553988915e-3
6.98046875 4.685757112319422e-3
7.0 3.875323849906665e-3
