4.5 1.9376619249533342e-3
4.51953125 2.36132641880664e-3
4.5390625 2.868676904329598e-3
4.55859375 3.4742001763901917e-3
4.578125 4.19445586778381e-3
4.59765625 5.048286695773702e-3
4.6171875 6.057033596667773e-3
4.63671875 7.244752352395716e-3
4.65625 8.638427581150656e-3
4.67578125 1.0268179196072725e-2
4.6953125 1.2167455647907987e-2
4.71484375 1.4373207479716595e-2
4.734375 1.6926033958102955e-2
4.75390625 1.9870294833968093e-2
4.7734375 2.3254178657793136e-2
4.79296875 2.7129718564268105e-2
4.8125 3.155274608523734e-2
4.83203125 3.658277338627125e-2
4.8515625 4.228279438863849e-2
4.87109375 4.871899557170929e-2
4.890625 5.596036788469965e-2
4.91015625 6.407821216044948e-2
4.9296875 7.31455317405417e-2
4.94921875 8.323630770524564e-2
4.96875 9.442465415825026e-2
4.98828125 0.10678385343801598
5.0078125 0.12038527389478133
5.02734375 0.13529717595051077
5.046875 0.1515834154990594
5.06640625 0.16930205724101047
5.0859375 0.1885039142025426
5.10546875 0.20923103336686122
5.125 0.23151515094440606
5.14453125 0.2553761442084182
5.1640625 0.28082050990266794
5.18359375 0.3078399018619438
5.203125 0.3364097625477241
5.22265625 0.3664880845710633
5.2421875 0.3980143388420419
5.26171875 0.4309086056551888
5.28125 0.4650709437181436
5.30078125 0.5003810298060419
5.3203125 0.5366980983548512
5.33984375 0.5738612059031307
5.359375 0.611689839897619
5.37890625 0.649984885073161
5.3984375 0.6885299535166017
5.41796875 0.7270930767760343
5.4375 0.7654287501608437
5.45703125 0.8032803109007649
5.4765625 0.840382623321309
5.49609375 0.8764650358905959
5.515625 0.9112545671479418
5.53515625 0.9444792703851123
5.5546875 0.9758717207544265
5.57421875 1.0051725634424415
5.59375 1.0321340578649083
5.61328125 1.0565235506641035
5.6328125 1.0781268097376528
5.65234375 1.096751152665384
5.671875 1.112228305743341
5.69140625 1.1244169343444885
5.7109375 1.1332047914133232
5.73046875 1.138510438424926
5.75 1.14028450190893
5.76953125 1.138510438424926
5.7890625 1.1332047914133232
5.80859375 1.1244169343444885
5.828125 1.112228305743341
5.84765625 1.096751152665384
5.8671875 1.0781268097376528
5.88671875 1.0565235506641035
5.90625 1.0321340578649083
5.92578125 1.0051725634424415
5.9453125 0.9758717207544265
5.96484375 0.9444792703851123
5.984375 0.9112545671479418
6.00390625 0.8764650358905959
6.0234375 0.840382623321309
6.04296875 0.8032803109007649
6.0625 0.7654287501608437
6.08203125 0.7270930767760343
6.1015625 0.6885299535166017
6.12109375 0.649984885073161
6.140625 0.611689839897619
6.16015625 0.5738612059031307
6.1796875 0.5366980983548512
6.19921875 0.5003810298060419
6.21875 0.4650709437181436
6.23828125 0.4309086056551888
6.2578125 0.3980143388420419
6.27734375 0.3664880845710633
6.296875 0.3364097625477241
6.31640625 0.3078399018619438
6.3359375 0.28082050990266794
6.35546875 0.2553761442084182
6.375 0.23151515094440606
6.39453125 0.20923103336686122
6.4140625 0.1885039142025426
6.43359375 0.16930205724101047
6.453125 0.1515834154990594
6.47265625 0.13529717595051077
6.4921875 0.12038527389478133
6.51171875 0.10678385343801598
6.53125 9.442465415825026e-2
6.55078125 8.323630770524564e-2
6.5703125 7.31455317405417e-2
6.58984375 6.407821216044948e-2
6.609375 5.596036788469965e-2
6.62890625 4.871899557170929e-2
6.6484375 4.228279438863849e-2
6.66796875 3.658277338627125e-2
6.6875 3.155274608523734e-2
6.70703125 2.7129718564268105e-2
6.7265625 2.3254178657793136e-2
6.74609375 1.9870294833968093e-2
6.765625 1.6926033958102955e-2
6.78515625 1.4373207479716595e-2
6.8046875 1.2167455647907987e-2
6.82421875 1.0268179196072725e-2
6.84375 8.638427581150656e-3
6.86328125 7.244752352395716e-3
6.8828125 6.057033596667773e-3
6.90234375 5.048286695773702e-3
6.921875 4.19445586778381e-3
6.94140625 3.4742001763901917e-3
6.9609375 2.868676904329598e-3
6.98046875 2.36132641880664e-3
7.0 1.9376619249533342e-3
